time,positionX,positionY,angle
108067,320,240,0
109400.333333333,321.3504,248.7249,0.00175008618045282
110733.666666667,311.2818,256.5465,0.00403310517632565
112067,315.3565,236.6973,0.014767471481815
113400.333333333,321.6313,228.5911,0.0184863526192066
114733.666666667,317.0446,236.6748,0.0206603717345557
116067,323.2486,254.6228,0.0130701579498651
117400.333333333,333.4761,236.7565,-0.00409356315524273
118733.666666667,316.8099,253.6747,-0.0177872416725802
120067,317.5399,250.0808,0.00699808971892792
121400.333333333,307.9788,243.2429,-0.0150039352317799
122733.666666667,320.45,244.8591,0.0019341439989045
124067,322.1782,249.6941,-0.0126642616733241
125400.333333333,311.701,236.1062,-0.0271107010002356
126733.666666667,327.6086,230.4355,-0.0513092084050388
128067,324.5314,258.3435,-0.0352583802854805
129400.333333333,325.6887,241.1942,-0.0364358641885787
